week,test,opttest,description,datasource,overview,expectedsymptoms,symptomdatasource,babymilestones,babysize,babysizedatasource,healthchecks,conditions,conditionsdescription,symptoms,tips0,"[""n/a""]","[""n/a""]",null,null,"Pregnancy timing is measured using “gestational age.” Gestational age starts on the first day of your last menstrual period (LMP).

Gestational age can be confusing. Most people think of pregnancy as lasting 9 months. And it’s true that you’re pregnant for about 9 months. But because pregnancy is measured from the first day of your last menstrual period — about 3-4 weeks before you’re actually pregnant — a full-term pregnancy usually totals about 40 weeks from LMP — roughly 10 months.

Many people don’t remember exactly when they started their last menstrual period — that’s OK. The surest way to find out gestational age early in pregnancy is with an ultrasound.","[""missed period"", ""light spotting - This is normal during implantation, usually earlier than your expected period.""]",null,null,null,null,null,null,null,null,null1,"[""n/a""]","[""n/a""]",null,null,"This marks the beginning of month 1. These are the first 2 weeks of your menstrual cycle. You have your period. About 2 weeks later, the egg that’s most mature is released from your ovary — this is called ovulation. Ovulation may happen earlier or later, depending on the length of your menstrual cycle. The average menstrual cycle is 28 days.

After it’s released, your egg travels down your fallopian tube toward your uterus. If the egg meets up with a sperm, they combine. This is called fertilization. Fertilization is most likely to occur when you have unprotected vaginal sex during the 6 days leading up to — and including the day of — ovulation.","[""fatigue"", ""bloated"", ""peeing more than usual"", ""mood swings"", ""nausea"", ""tender or swollen breasts"", ""heightened smell"", ""metallic taste in your mouth""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month,null,null,null,"Check in with your doctor, generally. They will give you information about your due date, and go over your medical history to meet your needs during pregnancy. Start taking a multivitamin.
Biased questions may be asked by your physician (where do you live, what level of education do you have, have you had any STDs, marriage status, Medicaide status, drug history, etc.) You do not need to answer any questions you are uncomfortable with. If you feel an answer may not be useful to improve your health care, you also do not need to answer. This can also help you find out if your physician will be a good fit for your pregnancy. You can always ask for a different doctor. ",Cardiomyopathy (kahr-dee-o-my-OP-uh-thee),Cardiomyopathy (kahr-dee-o-my-OP-uh-thee) is a disease of the heart muscle that makes it harder for your heart to pump blood to the rest of your body. Cardiomyopathy can lead to heart failure.,"Increased respiratory rate (>25), swelling of arms/legs, palpitations, severe nausea, shortness of breath",null2,"[""n/a""]","[""n/a""]",null,null,"These are the first 2 weeks of your menstrual cycle. You have your period. About 2 weeks later, the egg that’s most mature is released from your ovary — this is called ovulation. Ovulation may happen earlier or later, depending on the length of your menstrual cycle. The average menstrual cycle is 28 days.

After it’s released, your egg travels down your fallopian tube toward your uterus. If the egg meets up with a sperm, they combine. This is called fertilization. Fertilization is most likely to occur when you have unprotected vaginal sex during the 6 days leading up to — and including the day of — ovulation.","[""fatigue"", ""bloated"", ""peeing more than usual"", ""mood swings"", ""nausea"", ""tender or swollen breasts""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month,null,null,null,"Schedule a prenatal appointment with your OB/GYN for the next 1-2 weeks.
You can ask for a different nurse or physician at any time.
You can submit a concern or complaint about your care at any time.
You can ask for more information related to any procedure or process.
You can decline services that you are not comfortable with or have enough information to decide. 
Do not let the medical team tell you what they will do, they need to clearly explain and ask your permission for most procedures / decisions. Some exceptions come in a time crisis. ",Cardiovascular disease,"Cardiovascular disease generally refers to conditions that involve narrowed or blocked blood vessels that can lead to a heart attack, chest pain (angina) or stroke. Other heart conditions, such as those that affect your heart's muscle, valves or rhythm, also are considered forms of heart disease.","Sudden change in pulse rate, chest pain, extreme fatigue, increased respiratory rate (>15), shortness of breath",null3,"[""n/a""]","[""n/a""]",null,null,"The fertilized egg moves down your fallopian tube and divides into more and more cells. It reaches your uterus about 3–4 days after fertilization. The dividing cells then form a ball that floats around in the uterus for about 2–3 days.

Pregnancy begins when the ball of cells attaches to the lining of your uterus. This is called implantation. It usually starts about 6 days after fertilization and takes about 3–4 days to be complete.

Pregnancy doesn’t always happen, even if an egg is fertilized by a sperm. Up to half of all fertilized eggs pass out of your body when you get your period, before implantation is complete.

Take time to care for your mental health. Increased UTI risk. Talk to your doctor if you have any trouble peeing.","[""fatigue"", ""bloated"", ""peeing more than usual"", ""mood swings"", ""nausea"", ""tender or swollen breasts""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month,null,null,null,"A health history is taken, and a physical exam, including a pelvic exam is done. Lab work is completed, including your blood type and hemoglobin, sexually transmitted infection screening, a urine test, and a PAP test if you are due for one. You may be able to hear the baby's heart beat at this visit. If you cannot say with accuracy when you had your last period, an ultrasound might be scheduled to help determine how far along you are.",Preeclampsia,"Preeclampsia is a pregnancy complication characterized by high blood pressure and signs of damage to another organ system, most often the liver and kidneys. Preeclampsia usually begins after 20 weeks of pregnancy in women whose blood pressure had been normal. Eclampsia is a severe complication of preeclampsia. It’s a rare but serious condition where high blood pressure results in seizures during pregnancy. Seizures are periods of disturbed brain activity that can cause episodes of staring, decreased alertness, and convulsions (violent shaking). ","High blood pressure (>140/90), severe headache, dizziness, change in vision, swelling of hands/face, high weight gain over 1-2 days",null4,"[""n/a""]","[""n/a""]",null,null,"The fertilized egg moves down your fallopian tube and divides into more and more cells. It reaches your uterus about 3–4 days after fertilization. The dividing cells then form a ball that floats around in the uterus for about 2–3 days.

Pregnancy begins when the ball of cells attaches to the lining of your uterus. This is called implantation. It usually starts about 6 days after fertilization and takes about 3–4 days to be complete.

Pregnancy doesn’t always happen, even if an egg is fertilized by a sperm. Up to half of all fertilized eggs pass out of your body when you get your period, before implantation is complete.

Drink more water. Talk to your doctor about exercise to avoid dangerous movements.","[""fatigue"", ""bloated"", ""peeing more than usual"", ""mood swings"", ""nausea"", ""tender or swollen breasts""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month,null,poppy seed,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab9,"Early in your pregnancy, you may be offered genetic screening. This is commonly offered to women over the age of 35, or women who have a family history of genetic problems, but it is increasingly being offered to every woman. If you choose this screening, your care provider and/or genetic counselor may suggest additional genetic screening or diagnostic tests, including blood tests, chorionic villus sampling, ultrasound, and/or amniocentesis. These tests are done at specific times during pregnancy. ",Embolism,"An embolus is a particle that moves about in our blood vessels, either in the veins or arteries. Most emboli are composed of clotted blood cells. A blood clot is called a thrombus and a moving blood clot is called a thromboembolus.
As an embolus moves through the body's blood vessels, it's likely to come to a passage it can't fit through. It lodges there, backing up blood behind it. The cells that normally get their blood supply via this passage are starved of oxygen (ischemia) and die. This condition is called an embolism.","Drop in blood pressure (<90/60) or drop of over 40 mmHg, vaginal bleeding
increased respiratory rate (>15), increased heart rate (>120 bpm) preceding condition
",null5,"[""n/a""]","[""n/a""]",null,null,"This marks the beginning of month 2. Pregnancy symptoms often become very noticeable and/or worse when you are 2 months pregnant. Your body produces extra blood during pregnancy, and your heart beats faster and harder than usual to carry the extra blood.

Tracking your vitals and symptoms is key in finsing issues! Increase fiber intake to avoid constipation.","[""breast tenderness"", ""feeling tired"", ""peeing more often"", ""heartburn"", ""nausea"", ""vomiting"", ""Thin, white vaginal discharge - normal and helps prevent infections.""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-second-month-pregnancy,"[""The embryo is less than 1/5 inch (4–5 mm) long."", ""A very basic beating heart and circulatory system develop."", ""Buds for arms and legs develop."", ""The neural tube begins forming. The neural tube will later form the brain, spinal cord, and major nerves."", ""The bud of a tail develops."", ""The umbilical cord begins developing.""] ",peppercorn,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab10,"Prenatal visits continue every 4-6 weeks through the first two trimesters, or until you are 28 weeks along. At each appointment, your care provider will weigh you and take your blood pressure, listen to the baby's heartbeat, and measure the growth of your uterus and baby. Some providers check your urine for protein and sugar at each visit.",Subchorionic Bleeding,"In pregnancy, some types of bleeding are a big issue, while others aren’t. Subchorionic bleeding is just one type of bleeding. As with bleeding in general, some cases can become serious while others don’t adversely affect the pregnancy. But it’s important to call your doctor right away when you experience any form of vaginal bleeding while pregnant.","Drop in blood pressure (<90/60) or drop of over 40 mmHg, vaginal bleeding
increased respiratory rate (>15), increased heart rate (>120 bpm) preceding condition
",null6,"[""n/a""]","[""n/a""]",null,null,"The ball of cells turns into an embryo at the start of the 6th week. The embryonic stage of pregnancy lasts about 5 weeks. This is when all the major internal organs start developing. 

Pregnancy symptoms often become very noticeable and/or worse when you are 2 months pregnant. Your body produces extra blood during pregnancy, and your heart beats faster and harder than usual to carry the extra blood.

Keep track of your diet and make substitutions to accomodate any cravings or aversions.","[""breast tenderness"", ""feeling tired"", ""peeing more often"", ""heartburn"", ""nausea"", ""vomiting""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-second-month-pregnancy,"[""The embryo is less than 1/5 inch (4–5 mm) long."", ""A very basic beating heart and circulatory system develop."", ""Buds for arms and legs develop."", ""The neural tube begins forming. The neural tube will later form the brain, spinal cord, and major nerves."", ""The bud of a tail develops."", ""The umbilical cord begins developing.""] ",pomegranate seed,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab11,"You can ask for a different nurse or physician at any time.
You can submit a concern or complaint about your care at any time.
You can ask for more information related to any procedure or process.
You can decline services that you are not comfortable with or have enough information to decide. 
Do not let the medical team tell you what they will do, they need to clearly explain and ask your permission for most procedures / decisions. Some exceptions come in a time crisis. ",null,null,null,Consider getting into a habit of sleeping on your side.7,"[""n/a""]","[""n/a""]",null,null,"Pregnancy symptoms often become very noticeable and/or worse when you are 2 months pregnant. Your body produces extra blood during pregnancy, and your heart beats faster and harder than usual to carry the extra blood.","[""breast tenderness"", ""feeling tired"", ""peeing more often"", ""heartburn"", ""nausea"", ""vomiting""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-second-month-pregnancy,"[""The embryo is 1/4 to 1/2 inch (7–14 mm) long."", ""The heart has formed."", ""Webbed fingers and toes develop."", ""The arms bend at the elbows."", ""External ears, eyes, eyelids, liver, and upper lip begin forming."", ""The sex organs are the same — neither female nor male — in all embryos until the 7th or 8th week. If a gene triggers the development of testes, the embryo develops as a biological male. If there isn’t a trigger, the embryo develops ovaries and becomes biologically female.""]",small blueberry,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab12,"You can ask for a different nurse or physician at any time.
You can submit a concern or complaint about your care at any time.
You can ask for more information related to any procedure or process.
You can decline services that you are not comfortable with or have enough information to decide. 
Do not let the medical team tell you what they will do, they need to clearly explain and ask your permission for most procedures / decisions. Some exceptions come in a time crisis. ",null,null,null,Check in on your vitamin levels.8,"[""Initial phone consult with a nurse to review medical information."", ""OB Standard Lab Panel – blood work that includes HIV testing""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"Pregnancy symptoms often become very noticeable and/or worse when you are 2 months pregnant. Your body produces extra blood during pregnancy, and your heart beats faster and harder than usual to carry the extra blood.","[""breast tenderness"", ""feeling tired"", ""peeing more often"", ""heartburn"", ""nausea"", ""vomiting""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-second-month-pregnancy,"[""The embryo is 1/4 to 1/2 inch (7–14 mm) long."", ""The heart has formed."", ""Webbed fingers and toes develop."", ""The arms bend at the elbows."", ""External ears, eyes, eyelids, liver, and upper lip begin forming."", ""The sex organs are the same — neither female nor male — in all embryos until the 7th or 8th week. If a gene triggers the development of testes, the embryo develops as a biological male. If there isn’t a trigger, the embryo develops ovaries and becomes biologically female.""]",raspberry,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab13,"You can ask for a different nurse or physician at any time.
You can submit a concern or complaint about your care at any time.
You can ask for more information related to any procedure or process.
You can decline services that you are not comfortable with or have enough information to decide. 
Do not let the medical team tell you what they will do, they need to clearly explain and ask your permission for most procedures / decisions. Some exceptions come in a time crisis. ",null,null,null,"Wash your hands. Immune response is lowered during pregnancy.It is normal to have a decreased sex drive, especially during the first trimester."9,"[""Initial phone consult with a nurse to review medical information."", ""OB Standard Lab Panel – blood work that includes HIV testing""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"This marks the beginning of month 3. The embryo becomes a fetus when you’re 3 months pregnant. The umbilical cord connects the fetus to your placenta and uterine wall. External sex organs also start to develop. 

Many of the pregnancy symptoms from the first 2 months continue — and sometimes worsen — during the third month. This is especially true of nausea. Your breasts continue growing and changing. The area around your nipple — the areola — may grow larger and darker. If you’re prone to acne you may have outbreaks.

You probably won’t gain much weight during the first 3 months of pregnancy — usually about 2 pounds. If you’re overweight or underweight you may experience a different rate of weight gain. Talk with your nurse or doctor about maintaining a healthy weight throughout your pregnancy.

Check in on your vitamin levels.
Miscarage: Most early pregnancy loss — miscarriage — happens in the first trimester. About 15 percent of pregnancies end in miscarriage during the first trimester. ","[""breast tenderness"", ""breast growth"", ""breast color change"", ""feeling tired"", ""peeing more often"", ""heartburn"", ""nausea"", ""vomiting"", ""acne"", ""weight gain""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-third-month-pregnancy,"[""It’s 1–1.5 inches (21–40 mm) long."", ""The tail disappears."", ""Fingers and toes grow longer."", ""The umbilical cord connects the abdomen of the fetus to the placenta.""]",cherry,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab14,"You can ask for a different nurse or physician at any time.
You can submit a concern or complaint about your care at any time.
You can ask for more information related to any procedure or process.
You can decline services that you are not comfortable with or have enough information to decide. 
Do not let the medical team tell you what they will do, they need to clearly explain and ask your permission for most procedures / decisions. Some exceptions come in a time crisis. ",null,null,null,"Drink water!
Extreme diziness or passing out can be an emergency.GConsider gettinga flu shot. They are safe during pregnancy and you will not have an increased chance of side effects."10,"[""Screening for Down Syndrome and Trisomy 13/18 (blood test)"", ""Screening for Cystic Fibrosis and other genetic disorders (blood test)"", ""First Trimester Anatomical Survey (Ultrasound)""] ","[""Carrier screening for various genetic conditions, including Cystic
Fibrosis and genetic conditions prevalent in the Ashenazi Jewish
population."", ""NIPT – (non-invasive prenatal testing) – screens for Down Syndrome,
Trisomy 13/18."", ""Tay Sachs enzyme analysis in at-risk populations.""] ","At your 10-week visit, you will have the opportunity to discuss the genetic testing options you have and ask questions. It is important that you review all the information that is provided to you prior to your 10 week visit with the physician so that you can make an informed decision at that visit.

Example Genetic Diseases include: Cystic Fibrosis, Carrier Screening in the Ashkenazi Jewish Population (Counsyl Test), Down Syndrome (Harmony Test, MaterniT21 Test), Trisomy 18, Trisomy 13, etc.
",https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"The embryo becomes a fetus when you’re 3 months pregnant. The umbilical cord connects the fetus to your placenta and uterine wall. External sex organs also start to develop.

The embryo develops into a fetus after 10 weeks. It’s 1–1.5 inches (21–40 mm) long. The tail disappears. Fingers and toes grow longer. The umbilical cord connects the abdomen of the fetus to the placenta.  The placenta is attached to the wall of the uterus and it absorbs nutrients from the bloodstream. The cord carries nutrients and oxygen to the fetus and takes waste away from the fetus.

Many of the pregnancy symptoms from the first 2 months continue — and sometimes worsen — during the third month. This is especially true of nausea. Your breasts continue growing and changing. The area around your nipple — the areola — may grow larger and darker. If you’re prone to acne you may have outbreaks.

You probably won’t gain much weight during the first 3 months of pregnancy — usually about 2 pounds. If you’re overweight or underweight you may experience a different rate of weight gain. Talk with your nurse or doctor about maintaining a healthy weight throughout your pregnancy.

Miscarage: Most early pregnancy loss — miscarriage — happens in the first trimester. About 15 percent of pregnancies end in miscarriage during the first trimester. ","[""breast tenderness"", ""breast growth"", ""breast color change"", ""feeling tired"", ""peeing more often"", ""heartburn"", ""nausea"", ""vomiting"", ""acne"", ""weight gain""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-third-month-pregnancy,"[""The embryo develops into a fetus after 10 weeks."", ""It’s 1–1.5 inches (21–40 mm) long."", ""The tail disappears."", ""Fingers and toes grow longer."", ""The umbilical cord connects the abdomen of the fetus to the placenta.""]",kumquat,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab15,Sexual Activity - It can be a form of natural induction if done safely,null,null,null,Keep taking your prenatal supplement. This helps balance food aversions and keeps your baby healthy.11,"[""Screening for Down Syndrome and Trisomy 13/18 (blood test)"", ""Screening for Cystic Fibrosis and other genetic disorders (blood test)"", ""First Trimester Anatomical Survey (Ultrasound)""] ","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"The embryo becomes a fetus when you’re 3 months pregnant. The umbilical cord connects the fetus to your placenta and uterine wall. External sex organs also start to develop.

The fetus is now measured from the top of its head to its buttocks. This is called crown-rump length (CRL).

Many of the pregnancy symptoms from the first 2 months continue — and sometimes worsen — during the third month. This is especially true of nausea. Your breasts continue growing and changing. The area around your nipple — the areola — may grow larger and darker. If you’re prone to acne you may have outbreaks.

You probably won’t gain much weight during the first 3 months of pregnancy — usually about 2 pounds. If you’re overweight or underweight you may experience a different rate of weight gain. Talk with your nurse or doctor about maintaining a healthy weight throughout your pregnancy.

