week,test,opttest,description,datasource,overview,expectedsymptoms,symptomdatasource,babymilestones,babysize,babysizedatasource,healthchecks,conditions,conditionsdescription,symptoms,tips0,"[""n/a""]","[""n/a""]",null,null,"Pregnancy timing is measured using “gestational age.” Gestational age starts on the first day of your last menstrual period (LMP).
Miscarage: Most early pregnancy loss — miscarriage — happens in the first trimester. About 15 percent of pregnancies end in miscarriage during the first trimester. ","[""breast tenderness"", ""breast growth"", ""breast color change"", ""feeling tired"", ""peeing more often"", ""heartburn"", ""nausea"", ""vomiting"", ""acne"", ""weight gain""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-third-month-pregnancy,"[""The fetus has a CRL of 2–3 inches (6–7.5 cm)."", ""Fingers and toes are no longer webbed."", ""Bones begin hardening."", ""Skin and fingernails begin to grow."" ,""Changes triggered by hormones begin to make external sex organs appear — female or male. The fetus begins making spontaneous movements."", ""Kidneys start making urine."", ""Early sweat glands appear."", ""Eyelids are fused together.""]",fig,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab16,You may research a doulas to help with your pregnancy process,null,null,null,"Eating regulary can help reduce symptoms. Set reminders on your phone if your eating schedule is irregular.You may wish to switch to maternity clothing if you are showing significantly. These can be more comfortable.
Don't get any new tattoos until after your baby is born. There is an increased risk of serious infection due to your lowered immune response."12,"[""Screening for Down Syndrome and Trisomy 13/18 (blood test)"", ""Screening for Cystic Fibrosis and other genetic disorders (blood test)"", ""First Trimester Anatomical Survey (Ultrasound)""] ","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"The embryo becomes a fetus when you’re 3 months pregnant. The umbilical cord connects the fetus to your placenta and uterine wall. External sex organs also start to develop.

The fetus is now measured from the top of its head to its buttocks. This is called crown-rump length (CRL).

Many of the pregnancy symptoms from the first 2 months continue — and sometimes worsen — during the third month. This is especially true of nausea. Your breasts continue growing and changing. The area around your nipple — the areola — may grow larger and darker. If you’re prone to acne you may have outbreaks.

You probably won’t gain much weight during the first 3 months of pregnancy — usually about 2 pounds. If you’re overweight or underweight you may experience a different rate of weight gain. Talk with your nurse or doctor about maintaining a healthy weight throughout your pregnancy.

Miscarage: Most early pregnancy loss — miscarriage — happens in the first trimester. About 15 percent of pregnancies end in miscarriage during the first trimester. ","[""breast tenderness"", ""breast growth"", ""breast color change"", ""feeling tired"", ""peeing more often"", ""heartburn"", ""nausea"", ""vomiting"", ""acne"", ""weight gain""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-third-month-pregnancy,"[""The fetus has a CRL of 2–3 inches (6–7.5 cm)."", ""Fingers and toes are no longer webbed."", ""Bones begin hardening."", ""Skin and fingernails begin to grow."" ,""Changes triggered by hormones begin to make external sex organs appear — female or male. The fetus begins making spontaneous movements."", ""Kidneys start making urine."", ""Early sweat glands appear."", ""Eyelids are fused together.""]",plum,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab17,"Amniocentesis is a procedure wehre a small sample of the amniotic fluidin your uterus is taken, and can be analyzed for diseases or genetic information.",null,null,null,Stay vigilant on brushing your teeth and flossing. Oral diseases can lead to other serious conditions during pregnancy.13,"[""Screening for Down Syndrome and Trisomy 13/18 (blood test)"", ""Screening for Cystic Fibrosis and other genetic disorders (blood test)"", ""First Trimester Anatomical Survey (Ultrasound)""] ","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"This marks the beginning of month 4. 

Some of the early signs and symptoms of pregnancy go away when you’re 4 months pregnant. Nausea usually lessens. But other digestive problems — like heartburn and constipation — may be troublesome. Breast changes — growth, soreness, and darkening of the areola — usually continue. It’s common to have shortness of breath or to breathe faster. Increased blood flow may lead to unpleasant pregnancy symptoms, such as bleeding gums, nosebleeds, or nasal stuffiness. You also may feel dizzy or faint because of changes in your blood and blood vessels.","[""breast tenderness"", ""breast growth"", ""breast color change"", ""heartburn"", ""constipation"", ""nausea"", ""shortness of breath/ breathe faster"", ""bleeding gums"", ""nosebleeds"", ""nasal stiffness"", ""dizzy"", ""faint""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-fourth-month-pregnancy,"[""The fetus has a CRL of about 3 inches (8 cm)."", ""The biological sex of the fetus can sometimes be seen by looking at external sex organs on an ultrasound."", ""Hair begins to grow."", ""The prostate gland begins developing in biologically male fetuses."", ""Ovaries move down from the abdomen to the pelvic area in biologically female fetuses."", ""The roof of the mouth is formed.""]",Meyer lemon,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab18,"Your physician may ask for STD testing. You do not need to consent to this if you feel you are not at risk. If your physician is not listening to you, you may ask for a new one.",null,null,null,Be aware of swelling in your face and limbs. Check in with your doctor if the swelling is noticeable.14,"[""Screening for Down Syndrome and Trisomy 13/18 (blood test)"", ""Screening for Cystic Fibrosis and other genetic disorders (blood test)"", ""First Trimester Anatomical Survey (Ultrasound)""] ","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"Your 2nd trimester begins during your 4th month of pregnancy, starting on week 14.
Some of the early signs and symptoms of pregnancy go away when you’re 4 months pregnant. Nausea usually lessens. But other digestive problems — like heartburn and constipation — may be troublesome. Breast changes — growth, soreness, and darkening of the areola — usually continue. It’s common to have shortness of breath or to breathe faster. Increased blood flow may lead to unpleasant pregnancy symptoms, such as bleeding gums, nosebleeds, or nasal stuffiness. You also may feel dizzy or faint because of changes in your blood and blood vessels.","[""breast tenderness"", ""breast growth"", ""breast color change"", ""heartburn"", ""constipation"", ""nausea"", ""shortness of breath/ breathe faster"", ""bleeding gums"", ""nosebleeds"", ""nasal stiffness"", ""dizzy"", ""faint""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-fourth-month-pregnancy,"[""The fetus has a CRL of about 3 inches (8 cm)."", ""The biological sex of the fetus can sometimes be seen by looking at external sex organs on an ultrasound."", ""Hair begins to grow."", ""The prostate gland begins developing in biologically male fetuses."", ""Ovaries move down from the abdomen to the pelvic area in biologically female fetuses."", ""The roof of the mouth is formed.""]",peach,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab19," At one of your appointments within this period, you will be offered the Quad Screen test, which screens for genetic and spinal cord abnormalities. You may also be offered an ultrasound between 18 and 20 weeks to view the baby's organs, and measure the growth of the baby and the placenta. You do not have to do genetic testing if you do not want to.",null,null,null,"Tack care of your back if it is becoming sore from the extra weight. Back braces, baths, and massages can reduce pain."15,"[""n/a""]","[""n/a""]",null,null,"Some of the early signs and symptoms of pregnancy go away when you’re 4 months pregnant. Nausea usually lessens. But other digestive problems — like heartburn and constipation — may be troublesome. Breast changes — growth, soreness, and darkening of the areola — usually continue. It’s common to have shortness of breath or to breathe faster. Increased blood flow may lead to unpleasant pregnancy symptoms, such as bleeding gums, nosebleeds, or nasal stuffiness. You also may feel dizzy or faint because of changes in your blood and blood vessels.","[""breast tenderness"", ""breast growth"", ""breast color change"", ""heartburn"", ""constipation"", ""nausea"", ""shortness of breath/ breathe faster"", ""bleeding gums"", ""nosebleeds"", ""nasal stiffness"", ""dizzy"", ""faint""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-fourth-month-pregnancy,"[""The fetus has a CRL of about 4.5 inches (12 cm)."", ""Hundreds of thousands of eggs form in the ovaries of biologically female fetuses.""]",apple,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab20,"At one of your appointments within this period, you will be offered the Quad Screen test, which screens for genetic and spinal cord abnormalities. You may also be offered an ultrasound between 18 and 20 weeks to view the baby's organs, and measure the growth of the baby and the placenta.",null,null,null,"Consider interviewing pediatricians over the next few weeks, so you will have one chosen and ready after the baby is born."16,"[""n/a""]","[""n/a""]",null,null,"Some of the early signs and symptoms of pregnancy go away when you’re 4 months pregnant. Nausea usually lessens. But other digestive problems — like heartburn and constipation — may be troublesome. Breast changes — growth, soreness, and darkening of the areola — usually continue. It’s common to have shortness of breath or to breathe faster. Increased blood flow may lead to unpleasant pregnancy symptoms, such as bleeding gums, nosebleeds, or nasal stuffiness. You also may feel dizzy or faint because of changes in your blood and blood vessels.","[""breast tenderness"", ""breast growth"", ""breast color change"", ""heartburn"", ""constipation"", ""nausea"", ""shortness of breath/ breathe faster"", ""bleeding gums"", ""nosebleeds"", ""nasal stiffness"", ""dizzy"", ""faint""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-fourth-month-pregnancy,"[""The fetus has a CRL of about 4.5 inches (12 cm)."", ""Hundreds of thousands of eggs form in the ovaries of biologically female fetuses.""]",avocado,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab21,Ask your doctor about 3D and 4D sonograms (pictures/videos of your baby) if you are interested. They will explaint the pros and cons of the procedure.,null,null,null,Consider scheduling to attend a childbirth class for your third trimester. This will prepare you for delivery.17,"[""n/a""]","[""n/a""]",null,null,"This marks the beginning of month 5. When you’re 5 months pregnant, your fetus develops soft body hair and a greasy coating that helps protect the skin. 

People usually feel fetal movements for the first time during the fifth month. It may feel like flutters or butterflies in your stomach. This is sometimes called quickening.
The pregnancy symptoms of the fourth month continue this month. Heartburn, constipation, breast changes, dizziness, shortness of breath, nose bleeds, and gum bleeding are common. Your breasts may be as much as 2 cup sizes bigger by now.","[""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-fifth-month-pregnancy,"[""The fetus has a CRL of 5.5–6 inches (14–15 cm).""]",pear,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab22,An ultrasound can tell you your baby's gender if you wish to know.,null,null,null,"Ligth stretching throughout the day can help reduce muscle pain.Check in your your weight gain and make sure it is on track with your doctor's recommendation.
Check in on your vitamin levels again to see if any of your nutrient intake is low."18,"[""Fetal survey (Ultrasound)""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"When you’re 5 months pregnant, your fetus develops soft body hair and a greasy coating that helps protect the skin.

People usually feel fetal movements for the first time during the fifth month. It may feel like flutters or butterflies in your stomach. This is sometimes called quickening.
The pregnancy symptoms of the fourth month continue this month. Heartburn, constipation, breast changes, dizziness, shortness of breath, nose bleeds, and gum bleeding are common. Your breasts may be as much as 2 cup sizes bigger by now.","[""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-fifth-month-pregnancy,"[""The fetus has a CRL of 5.5–6 inches (14–15 cm).""]",sweet potato,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab23,Fetal fibronectin (fFN) screening to indicate early delivery.,null,null,null,"Foot swelling is normal, but always good to check with your doctor to make sure the level is normal."19,"[""n/a""]","[""n/a""]",null,null,"When you’re 5 months pregnant, your fetus develops soft body hair and a greasy coating that helps protect the skin.

People usually feel fetal movements for the first time during the fifth month. It may feel like flutters or butterflies in your stomach. This is sometimes called quickening.
The pregnancy symptoms of the fourth month continue this month. Heartburn, constipation, breast changes, dizziness, shortness of breath, nose bleeds, and gum bleeding are common. Your breasts may be as much as 2 cup sizes bigger by now.","[""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-fifth-month-pregnancy,"[""The fetus has a CRL of about 6.5 inches (16 cm)."", ""Lanugo — a fine downy hair — covers the body."",  ""The skin is also covered with vernix caseosa, a greasy material that protects the skin."", ""A uterus forms in a biologically female fetus.""]",mango,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab24,,null,null,null,"Start planning your maternity leave from with your employer.Take time to relax and care for your mental health!
Drinking sugar free cranberry juice can help reduce UTIs."20,"[""n/a""]","[""n/a""]",null,null,"When you’re 5 months pregnant, your fetus develops soft body hair and a greasy coating that helps protect the skin.

People usually feel fetal movements for the first time during the fifth month. It may feel like flutters or butterflies in your stomach. This is sometimes called quickening.
The pregnancy symptoms of the fourth month continue this month. Heartburn, constipation, breast changes, dizziness, shortness of breath, nose bleeds, and gum bleeding are common. Your breasts may be as much as 2 cup sizes bigger by now.","[""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-fifth-month-pregnancy,"[""The fetus has a CRL of about 6.5 inches (16 cm)."", ""Lanugo — a fine downy hair — covers the body."",  ""The skin is also covered with vernix caseosa, a greasy material that protects the skin."", ""A uterus forms in a biologically female fetus.""]",banana,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab25,"Your doctor will do a glucose screening in the coming weeks. Your blood sugar levels may show you have gestational diabetes, a temporary condition that must be treated.",null,null,null,"If you have an innie belly button, it may be pushed out by your growing uterus. This will return to normal after pregnancy.Itchy palms are common late into pregnancy. This is a hormone response and likely will come and go until delivery. Soaking your hands in cold water can reduce symptoms.
Blurred vision can sometimes be an emergency. Contact your doctor if your vision is blurred."21,"[""n/a""]","[""n/a""]",null,null,"This marks the beginning of month 6. During the 6th month, your fetus starts to develop blood cells, taste buds, eyebrows and eyelashes.

Pregnancy symptoms from the fourth and fifth month usually continue. Shortness of breath may improve. Your breasts may start producing colostrum — tiny drops of early milk. This may continue throughout the rest of your pregnancy.

Some women have Braxton-Hicks contractions when they’re 6 months pregnant. They feel like a painless squeezing of the uterus or abdomen. This is the uterus’s way of practicing for labor and delivery. Braxton-Hicks contractions are normal and not a sign of early labor. But check with your doctor if you have painful or frequent contractions or if you have any concerns.

","[""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-sixth-month-pregnancy,"[""The fetus has a CRL of about 7 inches (18–19 cm)."", ""Bone marrow starts making blood cells."", ""Taste buds begin to form.""]
",carrot,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab26,,null,null,null,"Research cord blood banking, and consider if you'd like to participate after your delivery.
You may be feeling Braxton Hicks contractions more frequently, or not at all. Always feel free to check with your doctor if you are not sure if the contractions are indicative of labor.

Hemorrhoids are extremely common, and may be treated with your doctor's advice/prescription. Pelvic floor exercises can also help reduce this condition.
If you experience any ongoing anxiety, sadness, or lack of emotion, you may wish to seek psyciatric support. Depression during pregnancy can worsen over time.Your memory might not be as shar as before pregnancy - using lists can help you stay on top of activities."22,"[""n/a""]","[""n/a""]",null,null,"During the 6th month, your fetus starts to develop blood cells, taste buds, eyebrows and eyelashes.

Pregnancy symptoms from the fourth and fifth month usually continue. Shortness of breath may improve. Your breasts may start producing colostrum — tiny drops of early milk. This may continue throughout the rest of your pregnancy.

Some women have Braxton-Hicks contractions when they’re 6 months pregnant. They feel like a painless squeezing of the uterus or abdomen. This is the uterus’s way of practicing for labor and delivery. Braxton-Hicks contractions are normal and not a sign of early labor. But check with your doctor if you have painful or frequent contractions or if you have any concerns.","[""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-sixth-month-pregnancy,"[""The fetus has a CRL of about 7 inches (18–19 cm)."", ""Bone marrow starts making blood cells."", ""Taste buds begin to form.""]
",papaya,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab27,,null,null,null,Research baby-safe products and be aware of any recalls.Keep tracking your vital signs - this will help you and your doctor identify any health probelms that may arise.23,"[""n/a""]","[""n/a""]",null,null,"During the 6th month, your fetus starts to develop blood cells, taste buds, eyebrows and eyelashes.

Pregnancy symptoms from the fourth and fifth month usually continue. Shortness of breath may improve. Your breasts may start producing colostrum — tiny drops of early milk. This may continue throughout the rest of your pregnancy.

Some women have Braxton-Hicks contractions when they’re 6 months pregnant. They feel like a painless squeezing of the uterus or abdomen. This is the uterus’s way of practicing for labor and delivery. Braxton-Hicks contractions are normal and not a sign of early labor. But check with your doctor if you have painful or frequent contractions or if you have any concerns.

","[""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-sixth-month-pregnancy,"[""The fetus has a CRL of about 8 inches (20 cm)."", ""Eyebrows and eyelashes usually develop between weeks 23 and 26.""]",eggplant,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab28,"After 28 weeks, prenatal visits continue every 2-3 weeks until 36 weeks. Your doctor or midwife will continue to record the growth of the baby, listen to the baby's heartbeat, and will check the position of the baby.",null,null,null,"Light exercise and staying hydrated can help reduce swelling of hands, arms, feet, and legs.Heat rash is common as your body temperature increases during pregnancy. Use cold compresses to reduce symptoms.
Journaling can help you process emotions and reduce mental stress."24,"[""n/a""]","[""n/a""]",null,null,"During the 6th month, your fetus starts to develop blood cells, taste buds, eyebrows and eyelashes.

Pregnancy symptoms from the fourth and fifth month usually continue. Shortness of breath may improve. Your breasts may start producing colostrum — tiny drops of early milk. This may continue throughout the rest of your pregnancy.

