week,test,opttest,description,datasource,overview,expectedsymptoms,symptomdatasource,babymilestones,babysize,babysizedatasource,healthchecks,conditions,conditionsdescription,symptoms,tips0,"[""n/a""]","[""n/a""]",null,null,"Pregnancy timing is measured using “gestational age.” Gestational age starts on the first day of your last menstrual period (LMP).
Some women have Braxton-Hicks contractions when they’re 6 months pregnant. They feel like a painless squeezing of the uterus or abdomen. This is the uterus’s way of practicing for labor and delivery. Braxton-Hicks contractions are normal and not a sign of early labor. But check with your doctor if you have painful or frequent contractions or if you have any concerns.","[""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-sixth-month-pregnancy,"[""The fetus has a CRL of about 8 inches (20 cm)."", ""Eyebrows and eyelashes usually develop between weeks 23 and 26.""]",ear of corn,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab29,"Rh status check. During pregnancy, problems can occur if you're Rh negative and the baby you're carrying is Rh positive. Usually, your blood doesn't mix with your baby's blood during pregnancy. However, a small amount of your baby's blood could come in contact with your blood during delivery or if you experience bleeding or abdominal trauma during pregnancy. If you're Rh negative and your baby is Rh positive, your body might produce proteins called Rh antibodies after exposure to the baby's red blood cells.",null,null,null,"Your uterus may apply pressure to nerves in your back, causing sharp back/leg pain. Contact your doctor is needed, physical thrapy may be able to reduce the pressure on these nerves. Consider how you would like to handle circumcision, if you or your doctor approach the subject. Have a plan in mind.
Choose a delivery hospital in the next few weeks, so you will be prepared when the time comes!"25,"[""Testing for Gestational Diabetes (glucose drink and blood test)""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,This marks the beginning of month 7. Your uterus continues to expand when you’re 7 months pregnant. Back pain is common. Pregnancy symptoms from earlier months continue. Dizziness may lessen.,"[""back pain"", ""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-seventh-month-pregnancy,"[""The fetus has a CRL of about 9 inches (23 cm)."", ""The fetus develops more and more fat from now until the end of pregnancy.""]",acorn squash,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab30,"Rh status check. During pregnancy, problems can occur if you're Rh negative and the baby you're carrying is Rh positive. Usually, your blood doesn't mix with your baby's blood during pregnancy. However, a small amount of your baby's blood could come in contact with your blood during delivery or if you experience bleeding or abdominal trauma during pregnancy. If you're Rh negative and your baby is Rh positive, your body might produce proteins called Rh antibodies after exposure to the baby's red blood cells.",null,null,null,Light exercise during the day can help reduce restless leg syndrome at night.26,"[""Testing for Gestational Diabetes (glucose drink and blood test)""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,Your uterus continues to expand when you’re 7 months pregnant. Back pain is common. Pregnancy symptoms from earlier months continue. Dizziness may lessen.,"[""back pain"", ""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-seventh-month-pregnancy,"[""The fetus has a CRL of about 9 inches (23 cm)."", ""The fetus develops more and more fat from now until the end of pregnancy.""]",zucchini,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab31,"Rh status check. During pregnancy, problems can occur if you're Rh negative and the baby you're carrying is Rh positive. Usually, your blood doesn't mix with your baby's blood during pregnancy. However, a small amount of your baby's blood could come in contact with your blood during delivery or if you experience bleeding or abdominal trauma during pregnancy. If you're Rh negative and your baby is Rh positive, your body might produce proteins called Rh antibodies after exposure to the baby's red blood cells.",null,null,null,"Talk to your doctor about episiotomy and cesarian delivery options. The necessity of these procedures may influence your delivery plan.
First trimester symptoms may begin to return over the next few weeks. This is normal."27,"[""Testing for Gestational Diabetes (glucose drink and blood test)""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"Your uterus continues to expand when you’re 7 months pregnant. Back pain is common. Pregnancy symptoms from earlier months continue. Dizziness may lessen.
","[""back pain"", ""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-seventh-month-pregnancy,"[""The fetus has a CRL of about 10 inches (25 cm)."", ""Eyelids are usually fused together until about 28 weeks.""]",cauliflower,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab32,,null,null,null,"Shortness of breath is common in your third trimester, but can be a sign of emergency. Contact your doctor if you are having trouble breathing.Research SIDS and adjust your baby registry as needed.Facial swelling is also common, but can sometimes indicate an emergency. Contact your doctor if you have noticeable swelling of your face.
Pack a hospital bag so you'll have everything you need at the hospital. Basic items can include: a birth plan, a nightgown, slippers, toiletries, snacks, baby gear and a going-home outfit for you."28,"[""Testing for Gestational Diabetes (glucose drink and blood test)""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"This marks the beginning of month 8. Your 3rd trimester starts during your 7th month of pregnancy, on week 28.","[""back pain"", ""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-seventh-month-pregnancy,"[""The fetus has a CRL of about 10 inches (25 cm)."", ""Eyelids are usually fused together until about 28 weeks.""]",kabocha squash,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab33,,null,null,null,"Minor discharge from your breasts is normal, as they change to accomodate milk production. Breast pads can absorb any discharge.Do not undergo sonograms or ultrasounds without your doctor's approval. Proper training and equipment is required to provide a safe imaging procedure.
Consider lightening your exercise routine over the next week to ensure proper blood flow to the uterus."29,"[""n/a""]","[""n/a""]",null,null,"During your 8th month of pregnancy, your fetus is about 11 inches long, and the lanugo (the fine, soft hair that covers your fetus’s body) begins to fall off.
You may feel tired and have a more difficult time breathing as your uterus grows upward. You may get varicose veins — blue or red swollen veins most often in the legs — or hemorrhoids — varicose veins of the rectum. Hemorrhoids can be painful and itchy and can cause bleeding. You may also get stretch marks where your skin has expanded. Braxton-Hicks contractions, heartburn, and constipation may continue. You may urinate a bit when sneezing or laughing because of pressure from your uterus on your bladder. Hormones may make your hair appear fuller and healthier.","[""varicose veins — blue or red swollen veins most often in the legs"", ""hemorrhoids — varicose veins of the rectum"", ""stretch marks"", ""urinate a bit when sneezing or laughing"", ""Hormones may make your hair appear fuller and healthier"", ""back pain"", ""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-eighth-month-pregnancy,"[""The fetus has a CRL of about 10.5 inches (27 cm)."", ""Testes usually begin descending into the scrotum from the abdomen between weeks 30 and 34 in a biologically male fetus. This is usually complete by 40 weeks.""]",large butternut squash,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab34,Discuss your labor plan with your doctor.,null,null,null,"Consider installing a car seat. This can take a while, so doing it early will help you later.Closely monitor your vital signs for any sidden changes. These can indicate an emergency."30,"[""n/a""]","[""n/a""]",null,null,"You may feel tired and have a more difficult time breathing as your uterus grows upward. You may get varicose veins — blue or red swollen veins most often in the legs — or hemorrhoids — varicose veins of the rectum. Hemorrhoids can be painful and itchy and can cause bleeding. You may also get stretch marks where your skin has expanded. Braxton-Hicks contractions, heartburn, and constipation may continue. You may urinate a bit when sneezing or laughing because of pressure from your uterus on your bladder. Hormones may make your hair appear fuller and healthier.","[""varicose veins — blue or red swollen veins most often in the legs"", ""hemorrhoids — varicose veins of the rectum"", ""stretch marks"", ""urinate a bit when sneezing or laughing"", ""Hormones may make your hair appear fuller and healthier"", ""back pain"", ""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-eighth-month-pregnancy,"[""The fetus has a CRL of about 10.5 inches (27 cm)."", ""Testes usually begin descending into the scrotum from the abdomen between weeks 30 and 34 in a biologically male fetus. This is usually complete by 40 weeks.""]",large cabbage,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab35,Discuss your labor plan with your doctor.,null,null,null,Talk to your doctor about pain management during labor. There are various options that you can opt in and out of.Rashes continue to be common late in pregnancy. Aloe vera can soothe itching symptoms.31,"[""n/a""]","[""n/a""]",null,null,"You may feel tired and have a more difficult time breathing as your uterus grows upward. You may get varicose veins — blue or red swollen veins most often in the legs — or hemorrhoids — varicose veins of the rectum. Hemorrhoids can be painful and itchy and can cause bleeding. You may also get stretch marks where your skin has expanded. Braxton-Hicks contractions, heartburn, and constipation may continue. You may urinate a bit when sneezing or laughing because of pressure from your uterus on your bladder. Hormones may make your hair appear fuller and healthier.","[""varicose veins — blue or red swollen veins most often in the legs"", ""hemorrhoids — varicose veins of the rectum"", ""stretch marks"", ""urinate a bit when sneezing or laughing"", ""Hormones may make your hair appear fuller and healthier"", ""back pain"", ""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-eighth-month-pregnancy,"[""The fetus has a CRL of about 11 inches (28 cm)."", ""Lanugo starts falling off.""]",long as a bunch of leeks,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab36,"At this visit, your midwife or doctor will do a pelvic exam, and encourage you to have a Group B Strep test. Screening tests for sexually transmitted infections may be repeated at this visit. The position and size of the baby are estimated. If your baby is not head down, your provider may suggest exercises to encourage the baby to turn, or suggest a physical manipulation called external version. The risks and benefits of this procedure should be carefully explained. ",null,null,null,"You may experience a thick yellow discharge with a small amount of blood. This is mucus from the cervix and is normal to lose days or weeks before labor.Update your hospital bag if needed!
Continue to check your diet needs with your doctor. Vitamin changes leading up to delivery may be recommended."32,"[""n/a""]","[""n/a""]",null,null,"You may feel tired and have a more difficult time breathing as your uterus grows upward. You may get varicose veins — blue or red swollen veins most often in the legs — or hemorrhoids — varicose veins of the rectum. Hemorrhoids can be painful and itchy and can cause bleeding. You may also get stretch marks where your skin has expanded. Braxton-Hicks contractions, heartburn, and constipation may continue. You may urinate a bit when sneezing or laughing because of pressure from your uterus on your bladder. Hormones may make your hair appear fuller and healthier.","[""varicose veins — blue or red swollen veins most often in the legs"", ""hemorrhoids — varicose veins of the rectum"", ""stretch marks"", ""urinate a bit when sneezing or laughing"", ""Hormones may make your hair appear fuller and healthier"", ""back pain"", ""Braxton-Hicks contractions - painless squeezing of uterus and abdomen"", ""breasts may start producing colostrum - tiny drops of early milk"", ""feel fetal movements - it may feel like flutters or butterflies in your stomach. This is sometimes called quickening."", ""Heartburn"", ""constipation"", ""breast changes -  Your breasts may be as much as 2 cup sizes bigger by now."", ""dizziness"", ""shortness of breath"", ""nose bleeds"", ""gum bleeding""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-eighth-month-pregnancy,"[""The fetus has a CRL of about 11 inches (28 cm)."", ""Lanugo starts falling off.""]",Napa cabbage,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab37,"Weekly monitoring of your weight and blood pressure, and the baby's size, position, and heart rate are done. Your care provider may offer to check your cervix for dilation.",null,null,null,"Stay hydrated!
Practice using any new items you have received fro your baby.
Baths can help remove weight loading off of your body and encourage relaxation."33,"[""n/a""]","[""n/a""]",null,null,"This marks the beginning of month 9. When you’re 9 months pregnant, your fetus’s eyes and pupils are more developed, and it has more body fat.

The growing fetus places more and more strain on your body when you’re 9 months pregnant. Common pregnancy symptoms at this time may continue through the end of pregnancy. These symptoms include fatigue, trouble sleeping, trouble holding urine, shortness of breath, varicose veins, and stretch marks. Some fetuses drop down into the lower part of the uterus during this month. This may relieve your constipation and heartburn, which is more common earlier in pregnancy. But some fetuses don’t drop down until the very end of pregnancy.","[""fatigue"", ""trouble sleeping"", ""trouble holding urine"", ""shortness of breath"", ""varicose veins"", ""stretch marks""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-ninth-month-pregnancy,"[""The fetus has a CRL of about 12 inches (30 cm)."", ""The eyes have developed enough for pupils to constrict and dilate when exposed to light."", ""Lanugo is nearly all gone.""]",pineapple,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab38,"Weekly monitoring of your weight and blood pressure, and the baby's size, position, and heart rate are done. Your care provider may offer to check your cervix for dilation.",null,null,null,"Closely monitor your vital signs for any sudden changes. These can indicate an emergency.
Focus on relaxation and pain management. Consider preparing distractions to alleviate pain during labor. Music, books, and movies may be good options!"34,"[""n/a""]","[""n/a""]",null,null,"The growing fetus places more and more strain on your body when you’re 9 months pregnant. Common pregnancy symptoms at this time may continue through the end of pregnancy. These symptoms include fatigue, trouble sleeping, trouble holding urine, shortness of breath, varicose veins, and stretch marks. Some fetuses drop down into the lower part of the uterus during this month. This may relieve your constipation and heartburn, which is more common earlier in pregnancy. But some fetuses don’t drop down until the very end of pregnancy.","[""fatigue"", ""trouble sleeping"", ""trouble holding urine"", ""shortness of breath"", ""varicose veins"", ""stretch marks""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-ninth-month-pregnancy,"[""The fetus has a CRL of about 12 inches (30 cm)."", ""The eyes have developed enough for pupils to constrict and dilate when exposed to light."", ""Lanugo is nearly all gone.""]",cantaloupe,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab39,"You do not need to consent to placenta or cord testing!
You can take home the placenta if you wish!",null,null,null,"Your water may break soon. This will be a  odorless, mostly colorless discharge with significant volume. This usually happens after labor begins, but if not, call your doctor and head to the hospital.
Eating a small meal before delivery can help shorten the delivery time.
Don't worry if you don't seem close to labor yet. Continue talking to your doctor to plan checkups as needed."35,"[""Vaginal culture for Strep B""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"The growing fetus places more and more strain on your body when you’re 9 months pregnant. Common pregnancy symptoms at this time may continue through the end of pregnancy. These symptoms include fatigue, trouble sleeping, trouble holding urine, shortness of breath, varicose veins, and stretch marks. Some fetuses drop down into the lower part of the uterus during this month. This may relieve your constipation and heartburn, which is more common earlier in pregnancy. But some fetuses don’t drop down until the very end of pregnancy.","[""fatigue"", ""trouble sleeping"", ""trouble holding urine"", ""shortness of breath"", ""varicose veins"", ""stretch marks""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-ninth-month-pregnancy,"[""The fetus has a CRL of about 12.5 inches (32 cm)."", ""The fetus is considerably fatter, and the skin is no longer wrinkled.""]",honeydew melon,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab40,"You do not need to consent to placenta or cord testing!
You can take home the placenta if you wish!",null,null,null,"You may be able to induce labor this week, with your doctor's approval.
Stay busy while waiting for the baby. Your prior planning will guide your delivery when the time comes.
During labor, your doctor will check your cervical dilation frequently. This is normal and will help decide when it is time to delive the baby."36,"[""Vaginal culture for Strep B""]","[""n/a""]",null,https://neobgyn.org/wp-content/uploads/2018/03/prenatal-guide.pdf,"The growing fetus places more and more strain on your body when you’re 9 months pregnant. Common pregnancy symptoms at this time may continue through the end of pregnancy. These symptoms include fatigue, trouble sleeping, trouble holding urine, shortness of breath, varicose veins, and stretch marks. Some fetuses drop down into the lower part of the uterus during this month. This may relieve your constipation and heartburn, which is more common earlier in pregnancy. But some fetuses don’t drop down until the very end of pregnancy.","[""fatigue"", ""trouble sleeping"", ""trouble holding urine"", ""shortness of breath"", ""varicose veins"", ""stretch marks""]",https://www.plannedparenthood.org/learn/pregnancy/pregnancy-month-by-month/what-happens-ninth-month-pregnancy,"[""The fetus has a CRL of about 12.5 inches (32 cm)."", ""The fetus is considerably fatter, and the skin is no longer wrinkled.""]",head of romaine lettuce,https://www.parents.com/pregnancy/week-by-week/how-big-is-your-baby-this-week/?slide=slide_2153552a-0d6d-420a-b396-e0297e229ab9#slide_2153552a-0d6d-420a-b396-e0297e229ab41,"You do not need to consent to placenta or cord testing!
You can take home the placenta if you wish!",null,null,null,"You may be able to induce labor this week, with your doctor's approval.
Stay busy while waiting for the baby. Your prior planning will guide your delivery when the time comes.
During labor, your doctor will check your cervical dilation frequently. This is normal and will help decide when it is time to delive the baby."